Coating_Code,Mean_Delta,Std_Delta,Min_Delta,Max_Delta,Case_Count,Improve_Percent,Reduce_Percent
193-MPI-101,0.08227126617267913,0.011578799477672309,0.06823436872390276,0.10516961324744323,100,100.0,0.0
193-MAT-172,0.06560846576647421,0.009233688801546675,0.054414529553038604,0.0838690990355706,100,100.0,0.0
193-MAT-029,0.06421995693188769,0.009038271055879447,0.05326292428180435,0.08209413015618539,100,100.0,0.0
193-MAT-066,0.05369636921647955,0.0075571888067421265,0.044534842195838475,0.06864153970155396,100,100.0,0.0
193-MAT-183,0.05243010973342189,0.007378976347847277,0.04348462842757406,0.06702284551706716,100,100.0,0.0
193-MAT-020,0.05104160089883537,0.0071835586021800416,0.0423330231563398,0.06524787663768195,100,100.0,0.0
193-MAT-080,0.05104160089883537,0.0071835586021800416,0.0423330231563398,0.06524787663768195,100,100.0,0.0
193-MAT-007,0.05020328991527627,0.007065575310684473,0.0416377424900935,0.06417624074311656,100,100.0,0.0
193-MAT-184,0.04940578058452036,0.006953334414780259,0.04097630201072444,0.06315676271902992,100,100.0,0.0
193-MAT-079,0.04801727174993383,0.0067579166691130255,0.03982469673949024,0.061381793839644705,100,100.0,0.0
193-MAT-065,0.04455677413632217,0.006270888696590116,0.0369546197232965,0.056958144944982414,100,100.0,0.0
193-MAT-187,0.04040573497364158,0.005686674397666341,0.03351181946033216,0.05165175787178722,100,100.0,0.0
193-MAT-186,0.039794914161514074,0.005600707911073448,0.033005215217345785,0.05087092889511746,100,100.0,0.0
193-MAT-176,0.03865593027461923,0.005440408129045361,0.032060561632631934,0.049414934591731074,100,100.0,0.0
193-MAT-064,0.03855438986085945,0.005426117403443342,0.031976345765353076,0.04928513269927337,100,100.0,0.0
193-MAT-019,0.03841642499315049,0.005406700326102974,0.03186192008440586,0.04910876842953882,100,100.0,0.0
193-MAT-002,0.03800837857065765,0.005349272162864182,0.03152349342168248,0.04858715150984172,100,100.0,0.0
193-MAT-021,0.037961675857325926,0.005342699256211744,0.03148475899701475,0.04852745015203841,100,100.0,0.0
193-MAT-100,0.037961675857325926,0.005342699256211744,0.03148475899701475,0.04852745015203841,100,100.0,0.0
193-MAT-089,0.035722508973293,0.005027560501779013,0.02962763261611323,0.04566506178553453,100,100.0,0.0
193-MAT-177,0.032994235251585576,0.00464358519893697,0.02736484946268536,0.04217743475007729,100,100.0,0.0
193-MAT-070,0.03191766551002027,0.0044920695393244016,0.026471961093266272,0.04080122615840831,100,100.0,0.0
193-MAT-132,0.031864800616703624,0.004484629371844336,0.02642811586283622,0.0407336475171266,100,100.0,0.0
193-MAT-134,0.031185239670886454,0.004388988447734099,0.02586449973895244,0.039864946144527624,100,100.0,0.0
193-MPI-112,0.02967949188591479,0.0041770705755873145,0.024615658505011684,0.037940107503278586,100,100.0,0.0
193-MPI-126,0.02953276293814646,0.004156420047853692,0.024493964047271388,0.037752539869925106,100,100.0,0.0
193-MPI-110,0.029469311366090722,0.004147489918738687,0.02444133840814877,0.03767142798720491,100,100.0,0.0
193-MPI-120,0.02944019568250731,0.004143392198142531,0.02441719036252238,0.03763420861129929,100,100.0,0.0
193-MPI-111,0.029347628426868236,0.004130364348431381,0.02434041667777348,0.0375158773526737,100,100.0,0.0
193-MPI-114,0.02923001516268323,0.004113811541293901,0.024242870265659466,0.037365529095225725,100,100.0,0.0
193-MAT-001,0.02922729941762549,0.004113429329266315,0.02424061787356374,0.037362057483924516,100,100.0,0.0
193-MPI-116,0.02913577480566203,0.004100548220484397,0.024164708939490465,0.03724505906527109,100,100.0,0.0
193-MAT-179,0.029026906093165446,0.004085226115331128,0.024074415107675662,0.037105889207790343,100,100.0,0.0
193-MPI-127,0.029003128885130944,0.004081879727986212,0.024054694701563906,0.03707549415141864,100,100.0,0.0
193-MPI-121,0.028990718959275835,0.004080133163849137,0.024044402123170217,0.03705963020324665,100,100.0,0.0
193-MPI-117,0.028927267387220096,0.004071203034734138,0.0239917764840476,0.03697851832052634,100,100.0,0.0
193-MPI-128,0.028898151703636674,0.004067105314137983,0.023967628438421207,0.03694129894462084,100,100.0,0.0
193-MPI-113,0.028884792148672726,0.004065225099875639,0.02395654825402871,0.03692422105954529,100,100.0,0.0
193-MPI-130,0.02876717888448772,0.004048672292738163,0.023859001841914695,0.03677387280209732,100,100.0,0.0
193-MPI-108,0.028661975546157917,0.0040338660497377665,0.023771748008194482,0.036639388492821334,100,100.0,0.0
193-MAT-088,0.028625602402341185,0.004028746919350954,0.023741580750264724,0.03659289170669233,100,100.0,0.0
193-MPI-109,0.028489477117570435,0.004009588743604714,0.02362868078766789,0.03641887902622021,100,100.0,0.0
193-MAT-077,0.028352691008318196,0.003990337563891033,0.023515232748647363,0.03624402159571116,100,100.0,0.0
193-MAT-182,0.028137737763000388,0.003960085197051483,0.023336954235604557,0.0359692409738972,100,100.0,0.0
193-MPI-122,0.028026640839374926,0.003944449495048973,0.023244812363923117,0.0358272227330918,100,100.0,0.0
193-MPI-123,0.027918317455116387,0.00392920413900401,0.023154970817940268,0.03568874998363625,100,100.0,0.0
193-MAT-030,0.02775621300392636,0.00390638967385614,0.023020524182938096,0.03548152742306987,100,100.0,0.0
193-MAT-078,0.02745350301193011,0.0038637864849146238,0.022769461738281815,0.03509456494801122,100,100.0,0.0
193-MPI-104,0.027430435168375032,0.0038605399330219376,0.02275032966683055,0.03506507669168557,100,100.0,0.0
193-MAT-174,0.02738026242056514,0.0038534786561854454,0.022708717255435718,0.03500093949375238,100,100.0,0.0
193-MAT-173,0.027142115916417103,0.0038199620865965963,0.022511202653676177,0.03469651029383092,100,100.0,0.0
193-MPI-115,0.02703105046223516,0.0038043308135811836,0.022419086882208283,0.03455453228127725,100,100.0,0.0
193-MPI-129,0.026913437198050255,0.003787778006443711,0.02232154047009438,0.034404184023829276,100,100.0,0.0
193-MAT-067,0.026686008003271935,0.003755769783351837,0.02213291461981859,0.03411345505405983,100,100.0,0.0
193-MPI-119,0.026328917980632253,0.003705513187580665,0.021836750315974263,0.03365697709616977,100,100.0,0.0
193-MAT-131,0.026081981253511417,0.0036707594882635385,0.021631945254940332,0.033341311113427086,100,100.0,0.0
193-MAT-133,0.025834103646868004,0.0036358733702316973,0.021426359844663456,0.03302444237861657,100,100.0,0.0
193-MPI-102,0.025256516476472805,0.00355458416273554,0.02094731901074437,0.03228609687655937,100,100.0,0.0
193-MPI-103,0.025163949220833648,0.003541556313024382,0.02087054532599536,0.032167765617933664,100,100.0,0.0
193-MAT-008,0.024683756859306804,0.0034739743816467987,0.020472282066182956,0.031553922568038684,100,100.0,0.0
193-MAT-175,0.022839542293826384,0.003214420935578747,0.018942722324111427,0.029196412569471475,100,100.0,0.0
193-MAT-185,0.022698403354165276,0.003194557141609692,0.01882566412264991,0.029015990796611435,100,100.0,0.0
193-MAT-012,0.022559552470706637,0.003175015367042976,0.01871050359552645,0.02883849390867299,100,100.0,0.0
193-MAT-099,0.021585097018594675,0.003037871199889315,0.01790230705598539,0.0275928208104812,100,100.0,0.0
193-MAT-167,0.02070686455730361,0.002914269388015797,0.017173916204880013,0.0264701521973415,100,100.0,0.0
193-MAT-032,0.020012610140010302,0.002816560515182175,0.01659811356926283,0.025582667757648836,100,100.0,0.0
193-MAT-181,0.01968963218267826,0.002771104827216861,0.016330241223843578,0.02516979618729076,100,100.0,0.0
193-MAT-081,0.019590398728778245,0.00275713878150446,0.01624793870927005,0.025042943344817603,100,100.0,0.0
193-MAT-180,0.019431051446892958,0.0027347123584032396,0.016115778822919313,0.02483924534930193,100,100.0,0.0
193-MAT-063,0.01902543676405395,0.002677626436473521,0.01577936900310961,0.024320736989018266,100,100.0,0.0
193-MAT-062,0.01875683636204561,0.0026398238069631225,0.015556596463890904,0.023977377737222638,100,100.0,0.0
193-MAT-171,0.017246902436568515,0.0024273167803794135,0.014304283317239097,0.02204718783789239,100,100.0,0.0
193-MAT-031,0.01675304134373525,0.002357811121480973,0.013894683447510048,0.021415871674333897,100,100.0,0.0
193-MAT-178,0.015102270774493278,0.002125482845837598,0.012525562818397507,0.019305646435268664,100,100.0,0.0
193-MAT-006,0.014418036023422995,0.0020291841337007387,0.011958070321074765,0.018430970409382796,100,100.0,0.0
193-MAT-168,0.013541052342064938,0.0019057580742266689,0.011230715186500428,0.01730989814583983,100,100.0,0.0
193-MAT-069,0.013527387656371808,0.0019038349160825602,0.011219381931945605,0.017292430203794562,100,100.0,0.0
193-MAT-033,0.012846797924771726,0.0018080492013930643,0.010654912550883355,0.016422413706147276,100,100.0,0.0
193-MAT-004,0.011327319549536927,0.00159419889573987,0.009394683402274506,0.014480022875235754,100,100.0,0.0
193-MAT-022,0.008368232067895023,0.0011777390285134667,0.006940467298624797,0.010697340287654789,100,100.0,0.0
193-MAT-157,0.005447813031451297,0.000766721330757547,0.004518322136269404,0.0069640886328351526,100,100.0,0.0
193-MAT-017,0.004750162650848208,0.0006685345124634116,0.003939702947274248,0.006072263040216241,100,100.0,0.0
193-MAT-061,0.0011684154129339808,0.00016444195406679283,0.0009690635846237305,0.0014936174293550541,100,100.0,0.0
193-MPI-118,-0.0014357772204448187,0.00020207026466867646,-0.001835393351874992,-0.0011908088549358875,100,0.0,100.0
193-MPI-106,-0.0015746281039035097,0.00022161203923539907,-0.0020128902398135473,-0.0013059693820593465,100,0.0,100.0
193-MAT-139,-0.0016083968874536275,0.00022636463381090396,-0.0020560578008712582,-0.0013339766285174193,100,0.0,100.0
193-MAT-097,-0.0018523298708207963,0.0002606955883688448,-0.0023678840156905467,-0.0015362904363061536,100,0.0,100.0
193-MAT-169,-0.0025671607175170546,0.00036130037323964796,-0.003281671868749725,-0.0021291588074616175,100,0.0,100.0
193-MAT-034,-0.003492833273908117,0.0004915788703511386,-0.004464984455006538,-0.0028968956549511593,100,0.0,100.0
193-MPI-107,-0.003958727315629799,0.0005571484663704297,-0.0050605495710133175,-0.0032833001350083824,100,0.0,100.0
193-MAT-159,-0.0053407446092989955,0.0007516525971867038,-0.006827220135817824,-0.004429521434205441,100,0.0,100.0
193-MAT-076,-0.0053407446092989955,0.0007516525971867038,-0.006827220135817824,-0.004429521434205441,100,0.0,100.0
193-MAT-170,-0.006040915209287194,0.0008501941093643378,-0.0077222673939143505,-0.005010230849676889,100,0.0,100.0
193-MAT-158,-0.006103079835175837,0.0008589431145912497,-0.007801734138095262,-0.005061789117852378,100,0.0,100.0
193-MAT-068,-0.006333917910702742,0.0008914311011347856,-0.008096820773506819,-0.005253242235007005,100,0.0,100.0
193-MAT-154,-0.006649074970460736,0.0009357860815388945,-0.008499694676254221,-0.005514628062913585,100,0.0,100.0
193-MAT-155,-0.006937533964524272,0.0009763835951687755,-0.008868439710270515,-0.005753870975759301,100,0.0,100.0
193-MAT-098,-0.006966587765678212,0.0009804726064758242,-0.008905579980171163,-0.005777967697166375,100,0.0,100.0
193-MAT-166,-0.007709680150578119,0.001085054900129628,-0.009855495331698827,-0.006394275700506935,100,0.0,100.0
193-MAT-025,-0.007971358769481025,0.0011218833628095543,-0.010190006278538721,-0.006611307432240698,100,0.0,100.0
193-MAT-144,-0.008997988905176326,0.0012663705578163965,-0.01150237570400292,-0.0074627767541673995,100,0.0,100.0
193-MAT-136,-0.009322762108900864,0.0013120789074819365,-0.011917542187002583,-0.007732138045970893,100,0.0,100.0
193-MAT-165,-0.009394103054952106,0.00132211938148097,-0.012008739272618918,-0.007791306995768688,100,0.0,100.0
193-MAT-160,-0.009724376751270232,0.0013686018665613798,-0.012430937185978874,-0.00806523030122841,100,0.0,100.0
193-MAT-016,-0.009828067311620474,0.001383195202265031,-0.01256348766972315,-0.00815122946299257,100,0.0,100.0
193-MAT-084,-0.009863227634728926,0.0013881436411281106,-0.01260843407391743,-0.008180390828351869,100,0.0,100.0
193-MPI-125,-0.00991897534494553,0.0013959895342079882,-0.012679697899012798,-0.008226627017381083,100,0.0,100.0
193-MAT-024,-0.009933731014278795,0.0013980662366135381,-0.012698560475331133,-0.008238865114944094,100,0.0,100.0
193-MAT-083,-0.011702306169160596,0.0016469742458398572,-0.014959378543301094,-0.009705690834884373,100,0.0,100.0
193-MAT-028,-0.011829461840418306,0.0016648700445607764,-0.015121925121110213,-0.00981115155478779,100,0.0,100.0
193-MAT-093,-0.01231538807658125,0.0017332589573758725,-0.015743097940023376,-0.010214170391295851,100,0.0,100.0
193-MAT-009,-0.012384376020254394,0.00174296827149402,-0.015831287118242887,-0.01027138780151804,100,0.0,100.0
193-MAT-071,-0.01255528041946336,0.0017670212350662498,-0.016049758893423416,-0.01041313296158014,100,0.0,100.0
193-MAT-164,-0.012625032436487932,0.001776838084324362,-0.016138924807538646,-0.010470984081057289,100,0.0,100.0
193-MAT-153,-0.01370906223507781,0.001929403667055866,-0.017524669794459213,-0.011370059693062928,100,0.0,100.0
193-MAT-163,-0.013895913172099303,0.0019557009350162986,-0.017763526465757185,-0.011525030636458544,100,0.0,100.0
193-MAT-056,-0.014034764055557996,0.001975242709583026,-0.01794102335369574,-0.011640191163582003,100,0.0,100.0
193-MAT-072,-0.014302807643691103,0.002012966973504707,-0.018283670815061437,-0.011862501890979371,100,0.0,100.0
193-MAT-094,-0.014324851066270438,0.0020160693491179894,-0.018311849525991408,-0.011880784325347893,100,0.0,100.0
193-MAT-137,-0.014640392320509808,0.0020604784007801076,-0.018715214555068638,-0.012142488797528717,100,0.0,100.0
193-MAT-011,-0.01487354826024907,0.0020932926018840917,-0.01901326417979743,-0.012335864311270595,100,0.0,100.0
193-MAT-005,-0.01495001540573815,0.0021040545335454983,-0.019111014226579792,-0.012399284842439018,100,0.0,100.0
193-MAT-046,-0.014957322050936459,0.0021050828655931426,-0.01912035451129146,-0.012405344847903732,100,0.0,100.0
193-MAT-073,-0.015024667391915141,0.00211456100097653,-0.019206443905489867,-0.012461199911791176,100,0.0,100.0
193-MAT-026,-0.015126626781293683,0.0021289106929090994,-0.01933678138595818,-0.012545763270219557,100,0.0,100.0
193-MAT-162,-0.015156290931733095,0.0021330856043404144,-0.019374701882070133,-0.01257036620479357,100,0.0,100.0
193-MAT-096,-0.01523787270518051,0.0021445673651024075,-0.019478990097879234,-0.012638028720147021,100,0.0,100.0
193-MAT-135,-0.015249248481325518,0.002146168383744916,-0.019493532064147834,-0.012647463592613595,100,0.0,100.0
193-MAT-161,-0.015261530884865919,0.002147897000482142,-0.019509232997051762,-0.01265765040619965,100,0.0,100.0
193-MAT-015,-0.015262692295409495,0.002148060456575881,-0.019510717659964705,-0.012658613660066487,100,0.0,100.0
193-MAT-055,-0.015315181147637755,0.0021554477003006595,-0.01957781559762206,-0.012702147008505804,100,0.0,100.0
193-MAT-092,-0.01555505812003079,0.0021892078147593406,-0.019884456902504843,-0.012901096830771619,100,0.0,100.0
193-MAT-045,-0.01581997652151729,0.002226492242135473,-0.02022310935217042,-0.013120815582283674,100,0.0,100.0
193-MAT-074,-0.01618149189075578,0.0022773716580389955,-0.02068524435184349,-0.013420650192245809,100,0.0,100.0
193-MAT-043,-0.016757216317360043,0.002358398704299072,-0.021421208657485646,-0.01389814609860296,100,0.0,100.0
193-MAT-014,-0.016780982269749018,0.00236174350753244,-0.021451589325457432,-0.013917857169476466,100,0.0,100.0
193-MAT-003,-0.017213234567748318,0.002422578388471214,-0.022004149278898377,-0.014276359767716962,100,0.0,100.0
193-MAT-090,-0.017213234567748318,0.002422578388471214,-0.022004149278898377,-0.014276359767716962,100,0.0,100.0
193-MAT-075,-0.018016116385499385,0.0025355754043734175,-0.0230304951002821,-0.014942256095107298,100,0.0,100.0
193-MAT-091,-0.018332075789203938,0.00258004330609382,-0.023434394661275393,-0.015204307373240189,100,0.0,100.0
193-MAT-013,-0.018865179538344254,0.002655071948525737,-0.024115875787385277,-0.015646454425050305,100,0.0,100.0
193-MAT-044,-0.01901500290593307,0.0026761579827036955,-0.024307399102362348,-0.015770715341201225,100,0.0,100.0
193-MAT-040,-0.01911420776272852,0.002690120003679942,-0.024434215388373315,-0.015852994137829646,100,0.0,100.0
193-MAT-150,-0.019402813765033187,0.0027307382071451026,-0.02480314834705133,-0.01609235897677419,100,0.0,100.0
193-MAT-095,-0.019420583072178876,0.002733239046792629,-0.024825863339139387,-0.01610709653354403,100,0.0,100.0
193-MAT-152,-0.019457039987784242,0.0027383699671613936,-0.024872467213040705,-0.01613733327034994,100,0.0,100.0
193-MAT-041,-0.01960016498667653,0.002758513277693862,-0.025055427819821063,-0.016256038675072026,100,0.0,100.0
193-MAT-146,-0.019641471780317984,0.002764326766447471,-0.02510823142567109,-0.01629029781704533,100,0.0,100.0
193-MAT-151,-0.019721318498223027,0.002775564336726657,-0.025210301672451085,-0.01635652130726717,100,0.0,100.0
193-MAT-042,-0.019890228380350667,0.0027993365933836525,-0.0254262238018097,-0.01649661224927379,100,0.0,100.0
193-MAT-054,-0.02147054822264946,0.0030217496838320017,-0.027446389946730654,-0.01780730226095767,100,0.0,100.0
193-MAT-057,-0.021818421739008352,0.0030707091550653477,-0.027891086192169512,-0.018095822553506613,100,0.0,100.0
193-MAT-143,-0.022163518928972278,0.0031192778880968046,-0.02833223338352442,-0.018382040208843986,100,0.0,100.0
193-MAT-138,-0.023860294931506747,0.0033580809356959077,-0.03050126862821778,-0.019789316950589997,100,0.0,100.0
193-MAT-053,-0.025281600031946058,0.0035581144044897245,-0.03231816187264758,-0.020968122878883166,100,0.0,100.0
193-MAT-038,-0.02760775229583789,0.0038854954194069416,-0.03529174603306018,-0.02289739343306657,100,0.0,100.0
193-MAT-039,-0.02799194653205449,0.003939566642916409,-0.035782872049645253,-0.023216037504018128,100,0.0,100.0
193-MAT-149,-0.02869218640764444,0.004038117904892958,-0.03667800786464115,-0.02379680437547843,100,0.0,100.0
193-MAT-141,-0.02896317995948632,0.004076257344608566,-0.0370244263454258,-0.024021561751879694,100,0.0,100.0
193-MAT-018,-0.02947087148571184,0.004147709488864379,-0.03767342233085369,-0.024442632344445547,100,0.0,100.0
193-MAT-052,-0.029518583493320937,0.004154424442875459,-0.0377344138971798,-0.024482203860373364,100,0.0,100.0
193-MAT-156,-0.029955118309016628,0.004215862042308457,-0.038292448310305316,-0.024844258304904276,100,0.0,100.0
193-MAT-037,-0.031222538043189814,0.0043942377941199665,-0.03991262567557641,-0.025895434365425907,100,0.0,100.0
193-MAT-010,-0.031335007942335485,0.004410066727720531,-0.04005639902859992,-0.025988714959315595,100,0.0,100.0
193-MAT-048,-0.03189774207643192,0.004489265529453671,-0.040775757487479525,-0.026455436941190402,100,0.0,100.0
193-MAT-145,-0.0331299558416384,0.0046626864182364785,-0.04235093009820534,-0.027477413778465465,100,0.0,100.0
193-MAT-049,-0.03382421025893171,0.004760395291070105,-0.04323841453789812,-0.028053216414082593,100,0.0,100.0
193-MAT-087,-0.03848056822780717,0.0054157277993204115,-0.0491907644835089,-0.03191511937655628,100,0.0,100.0
193-MAT-023,-0.0411956251999022,0.005797842986223712,-0.052661496185883394,-0.034166940785886446,100,0.0,100.0
193-MAT-148,-0.04157415478877958,0.005851116971296193,-0.05314538092860016,-0.034480886696067914,100,0.0,100.0
193-MAT-047,-0.04181320233446825,0.005884760352830505,-0.05345096195460575,-0.03467914860613541,100,0.0,100.0
193-MAT-060,-0.04336976839417627,0.006103830352814231,-0.05544076298854139,-0.035970137640366384,100,0.0,100.0
193-MAT-086,-0.04467890294764017,0.006288077018618964,-0.05711426555002724,-0.037055911252295126,100,0.0,100.0
193-MAT-082,-0.046822245207263136,0.006589729483576857,-0.05985415867417493,-0.03883356234298907,100,0.0,100.0
193-MAT-058,-0.05018874807056271,0.007063528701803792,-0.06415765150466696,-0.04162568173498088,100,0.0,100.0
193-MAT-085,-0.05256096793733381,0.007397393238380171,-0.06719012514379358,-0.04359315996418045,100,0.0,100.0
193-MPI-105,-0.055432928962913304,0.007801590990157544,-0.07086143159589031,-0.045975114888379076,100,0.0,100.0
193-MAT-147,-0.05908105642943937,0.008315025854709585,-0.07552493287137368,-0.04900080886737124,100,0.0,100.0
193-MPI-124,-0.05911767181906024,0.00832017907859855,-0.07557173932695016,-0.04903117703979143,100,0.0,100.0
193-MAT-036,-0.059531457015601294,0.008378414912814615,-0.0761006922787183,-0.049374363342698346,100,0.0,100.0
193-MAT-050,-0.06153205049632522,0.008659977016174264,-0.07865810572840898,-0.05103362105904169,100,0.0,100.0
193-MAT-142,-0.062188411474800996,0.008752352793384117,-0.07949714994722684,-0.0515779955302853,100,0.0,100.0
193-MAT-140,-0.062497432456355424,0.008795844186506745,-0.07989217993311776,-0.05183429220079666,100,0.0,100.0
193-MAT-051,-0.06309806443559907,0.008880376704007353,-0.08065998424560417,-0.05233244600157877,100,0.0,100.0
193-MAT-059,-0.06407525130499583,0.009017905288886692,-0.08190914898933421,-0.05314290793149029,100,0.0,100.0
193-MAT-035,-0.07029692645833434,0.009893539424193647,-0.08986248677137904,-0.05830305796008223,100,0.0,100.0
193-MAT-027,-0.07592476314617319,0.010685597156291776,-0.09705670457565463,-0.06297068861098165,100,0.0,100.0
